Dates,EM Index,GOLDROLL,IND1BJB Index,IND1BRX Index,IND1BTY Index,IND1CEE1 Index,IND1CJE1 Index,OILROLL,SGBVRZ1 Index,SGIXBGB Index,SILVERROLL,SPROLL
2000-03-23,4.004687e-08,-7.450581e-09,0.16433074,0.077747904,0.17493272,0.019436955,0.033572927,0.23677768,0.026504964,0.19790366,0.0034133825,0.06537894
2000-03-24,4.004687e-08,-7.450581e-09,0.16433074,0.077747904,0.17493272,0.019436955,0.033572927,0.23677768,0.026504964,0.19790366,0.0034133825,0.06537894
2000-03-27,1.9557774e-08,0.022004075,0.17887191,0.07807906,0.17567776,0.019519743,0.026972735,0.2377861,0.026617844,0.16538551,0.0034279707,0.065657355
2000-03-28,3.632158e-08,0.044196397,0.19353743,0.07841297,0.17642911,0.019603234,0.020316102,0.23880315,0.026731698,0.13258913,0.0034426036,0.06593816
2000-03-29,4.656613e-08,0.06657936,0.20832896,0.078749776,0.177187,0.019687455,0.013602223,0.23982888,0.026846528,0.09951105,0.0034573837,0.0662214
2000-03-30,1.4901161e-08,0.089155436,0.22324815,0.07908955,0.17795141,0.01977237,0.006830442,0.24086347,0.026962303,0.06614755,0.00347231,0.0665071
2000-03-31,3.7252903e-08,0.11192715,0.23829651,0.07943219,0.17872238,0.019858055,3.259629e-08,0.24190708,0.02707917,0.032494932,0.0034873388,0.066795245
2000-04-03,3.7252903e-08,0.11192715,0.23829651,0.07943219,0.17872238,0.019858055,3.259629e-08,0.24190708,0.02707917,0.032494932,0.0034873388,0.066795245
2000-04-04,3.7252903e-08,0.11192715,0.23829651,0.07943219,0.17872238,0.019858055,3.259629e-08,0.24190708,0.02707917,0.032494932,0.0034873388,0.066795245
2000-04-05,3.7252903e-08,0.11192715,0.23829651,0.07943219,0.17872238,0.019858055,3.259629e-08,0.24190708,0.02707917,0.032494932,0.0034873388,0.066795245
2000-04-06,3.7252903e-08,0.11192715,0.23829651,0.07943219,0.17872238,0.019858055,3.259629e-08,0.24190708,0.02707917,0.032494932,0.0034873388,0.066795245
2000-04-07,3.7252903e-08,0.11192715,0.23829651,0.07943219,0.17872238,0.019858055,3.259629e-08,0.24190708,0.02707917,0.032494932,0.0034873388,0.066795245
2000-04-10,3.7252903e-08,0.11192715,0.23829651,0.07943219,0.17872238,0.019858055,3.259629e-08,0.24190708,0.02707917,0.032494932,0.0034873388,0.066795245
2000-04-11,3.7252903e-08,0.11192715,0.23829651,0.07943219,0.17872238,0.019858055,3.259629e-08,0.24190708,0.02707917,0.032494932,0.0034873388,0.066795245
2000-04-12,3.7252903e-08,0.11192715,0.23829651,0.07943219,0.17872238,0.019858055,3.259629e-08,0.24190708,0.02707917,0.032494932,0.0034873388,0.066795245
2000-04-13,3.7252903e-08,0.11192715,0.23829651,0.07943219,0.17872238,0.019858055,3.259629e-08,0.24190708,0.02707917,0.032494932,0.0034873388,0.066795245
2000-04-14,3.7252903e-08,0.11192715,0.23829651,0.07943219,0.17872238,0.019858055,3.259629e-08,0.24190708,0.02707917,0.032494932,0.0034873388,0.066795245
2000-04-17,3.7252903e-08,0.11192715,0.23829651,0.07943219,0.17872238,0.019858055,3.259629e-08,0.24190708,0.02707917,0.032494932,0.0034873388,0.066795245
2000-04-18,3.7252903e-08,0.11192715,0.23829651,0.07943219,0.17872238,0.019858055,3.259629e-08,0.24190708,0.02707917,0.032494932,0.0034873388,0.066795245
2000-04-19,3.7252903e-08,0.11192715,0.23829651,0.07943219,0.17872238,0.019858055,3.259629e-08,0.24190708,0.02707917,0.032494932,0.0034873388,0.066795245
2000-04-20,2.6077032e-08,0.1058505,0.21204244,0.10414322,0.16901936,0.018779907,0.006487643,0.22877364,0.025609007,0.06282735,0.0032980195,0.06316888
2000-04-25,2.0489097e-08,0.10039972,0.18849227,0.12630926,0.16031563,0.01781284,0.012307044,0.21699293,0.024290252,0.09003584,0.0031281882,0.05991597
2000-04-26,1.4901161e-08,0.09548278,0.16724885,0.14630423,0.15246442,0.016940493,0.017556489,0.20636599,0.023100676,0.11457932,0.0029749987,0.05698169
2000-04-27,2.7939677e-08,0.091024995,0.14798898,0.16443221,0.14534627,0.016149601,0.022315808,0.19673143,0.022022171,0.13683106,0.00283609,0.054321382
2000-04-28,2.7008355e-08,0.086964846,0.13044725,0.18094301,0.13886319,0.015429259,0.02665053,0.18795624,0.0210399,0.15709773,0.0027095913,0.051898424
2000-05-02,2.7008355e-08,0.086964846,0.13044725,0.18094301,0.13886319,0.015429259,0.02665053,0.18795624,0.0210399,0.15709773,0.0027095913,0.051898424
2000-05-08,9.313226e-10,0.086964846,0.13044727,0.18094304,0.1388632,0.015429257,0.026650557,0.18795626,0.021039916,0.15709777,0.0027095783,0.0518984
2000-05-09,9.313226e-10,0.086964846,0.13044727,0.18094304,0.1388632,0.015429257,0.026650557,0.18795626,0.021039916,0.15709777,0.0027095783,0.0518984
2000-05-10,9.313226e-10,0.086964846,0.13044727,0.18094304,0.1388632,0.015429257,0.026650557,0.18795626,0.021039916,0.15709777,0.0027095783,0.0518984
2000-05-11,9.313226e-10,0.086964846,0.13044727,0.18094304,0.1388632,0.015429257,0.026650557,0.18795626,0.021039916,0.15709777,0.0027095783,0.0518984
2000-05-12,9.313226e-10,0.086964846,0.13044727,0.18094304,0.1388632,0.015429257,0.026650557,0.18795626,0.021039916,0.15709777,0.0027095783,0.0518984
2000-05-15,9.313226e-10,0.086964846,0.13044727,0.18094304,0.1388632,0.015429257,0.026650557,0.18795626,0.021039916,0.15709777,0.0027095783,0.0518984
2000-05-16,9.313226e-10,0.086964846,0.13044727,0.18094304,0.1388632,0.015429257,0.026650557,0.18795626,0.021039916,0.15709777,0.0027095783,0.0518984
2000-05-17,9.313226e-10,0.086964846,0.13044727,0.18094304,0.1388632,0.015429257,0.026650557,0.18795626,0.021039916,0.15709777,0.0027095783,0.0518984
2000-05-18,9.313226e-10,0.086964846,0.13044727,0.18094304,0.1388632,0.015429257,0.026650557,0.18795626,0.021039916,0.15709777,0.0027095783,0.0518984
2000-05-19,9.313226e-10,0.086964846,0.13044727,0.18094304,0.1388632,0.015429257,0.026650557,0.18795626,0.021039916,0.15709777,0.0027095783,0.0518984
2000-05-22,9.313226e-10,0.086964846,0.13044727,0.18094304,0.1388632,0.015429257,0.026650557,0.18795626,0.021039916,0.15709777,0.0027095783,0.0518984
2000-05-23,9.313226e-10,0.086964846,0.13044727,0.18094304,0.1388632,0.015429257,0.026650557,0.18795626,0.021039916,0.15709777,0.0027095783,0.0518984
2000-05-24,3.7252903e-08,0.08983791,0.13475685,0.17416969,0.14924684,0.015938967,0.027530972,0.1680838,0.021734975,0.16228783,0.0027991352,0.053612985
2000-05-25,3.4458935e-08,0.092907324,0.13936092,0.16693349,0.16034,0.016483571,0.028471638,0.14685352,0.022477569,0.16783251,0.002894727,0.055444717
2000-05-26,4.656613e-08,0.09619388,0.14429079,0.15918534,0.17221804,0.017066645,0.029478788,0.124121144,0.023272684,0.17376956,0.0029971343,0.057406023
2000-05-30,3.1664968e-08,0.09972145,0.14958219,0.15086895,0.18496722,0.017692506,0.03055983,0.09972148,0.024126159,0.18014199,0.0031070416,0.05951123
2000-05-31,4.4703484e-08,0.10351767,0.15527646,0.14191934,0.19868705,0.01836602,0.031723157,0.07346415,0.025044579,0.18699956,0.0032253363,0.061776683
2000-06-01,4.4703484e-08,0.10351767,0.15527646,0.14191934,0.19868705,0.01836602,0.031723157,0.07346415,0.025044579,0.18699956,0.0032253363,0.061776683
2000-06-02,4.4703484e-08,0.10351767,0.15527646,0.14191934,0.19868705,0.01836602,0.031723157,0.07346415,0.025044579,0.18699956,0.0032253363,0.061776683
2000-06-05,4.4703484e-08,0.10351767,0.15527646,0.14191934,0.19868705,0.01836602,0.031723157,0.07346415,0.025044579,0.18699956,0.0032253363,0.061776683
2000-06-06,4.4703484e-08,0.10351767,0.15527646,0.14191934,0.19868705,0.01836602,0.031723157,0.07346415,0.025044579,0.18699956,0.0032253363,0.061776683
2000-06-07,4.4703484e-08,0.10351767,0.15527646,0.14191934,0.19868705,0.01836602,0.031723157,0.07346415,0.025044579,0.18699956,0.0032253363,0.061776683
2000-06-08,4.4703484e-08,0.10351767,0.15527646,0.14191934,0.19868705,0.01836602,0.031723157,0.07346415,0.025044579,0.18699956,0.0032253363,0.061776683
2000-06-09,4.4703484e-08,0.10351767,0.15527646,0.14191934,0.19868705,0.01836602,0.031723157,0.07346415,0.025044579,0.18699956,0.0032253363,0.061776683
2000-06-12,4.4703484e-08,0.10351767,0.15527646,0.14191934,0.19868705,0.01836602,0.031723157,0.07346415,0.025044579,0.18699956,0.0032253363,0.061776683
2000-06-13,4.4703484e-08,0.10351767,0.15527646,0.14191934,0.19868705,0.01836602,0.031723157,0.07346415,0.025044579,0.18699956,0.0032253363,0.061776683
2000-06-14,4.4703484e-08,0.10351767,0.15527646,0.14191934,0.19868705,0.01836602,0.031723157,0.07346415,0.025044579,0.18699956,0.0032253363,0.061776683
2000-06-15,4.4703484e-08,0.10351767,0.15527646,0.14191934,0.19868705,0.01836602,0.031723157,0.07346415,0.025044579,0.18699956,0.0032253363,0.061776683
2000-06-16,4.4703484e-08,0.10351767,0.15527646,0.14191934,0.19868705,0.01836602,0.031723157,0.07346415,0.025044579,0.18699956,0.0032253363,0.061776683
2000-06-19,4.4703484e-08,0.10351767,0.15527646,0.14191934,0.19868705,0.01836602,0.031723157,0.07346415,0.025044579,0.18699956,0.0032253363,0.061776683
2000-06-20,3.9115548e-08,0.10351764,0.15527646,0.14191937,0.19868706,0.018366028,0.031723157,0.073464155,0.025044583,0.18699959,0.0032253372,0.061776698
2000-06-21,3.9115548e-08,0.10351764,0.15527646,0.14191937,0.19868706,0.018366028,0.031723157,0.073464155,0.025044583,0.18699959,0.0032253372,0.061776698
2000-06-22,4.4703484e-08,0.10351767,0.15527646,0.14191934,0.19868705,0.01836602,0.031723157,0.07346415,0.025044579,0.18699956,0.0032253363,0.061776683
2000-06-23,4.4703484e-08,0.10351767,0.15527646,0.14191934,0.19868705,0.01836602,0.031723157,0.07346415,0.025044579,0.18699956,0.0032253363,0.061776683
2000-06-26,5.2154064e-08,0.08142738,0.16548143,0.15398967,0.18879329,0.034475297,0.031191949,0.07223398,0.02462521,0.18386826,0.0031713047,0.06074223
2000-06-27,6.519258e-09,0.060064748,0.1753503,0.16566245,0.17922537,0.05005394,0.030678239,0.07104433,0.024219668,0.18084002,0.0031190864,0.05974184
2000-06-28,2.7008355e-08,0.03939435,0.18489932,0.17695697,0.16996758,0.06512778,0.030181214,0.069893226,0.023827251,0.17791,0.0030685714,0.058773838
2000-06-29,5.401671e-08,0.019383118,0.1941439,0.1878913,0.16100499,0.079720914,0.029699977,0.06877886,0.023447338,0.17507337,0.0030196276,0.05783675
2000-06-30,1.4901161e-08,-1.6763806e-08,0.20309827,0.19848238,0.15232368,0.09385601,0.029233843,0.067699455,0.023079336,0.1723258,0.0029722485,0.05692906
2000-07-03,1.4901161e-08,-1.6763806e-08,0.20309827,0.19848238,0.15232368,0.09385601,0.029233843,0.067699455,0.023079336,0.1723258,0.0029722485,0.05692906
2000-07-05,1.4901161e-08,-1.6763806e-08,0.20309827,0.19848238,0.15232368,0.09385601,0.029233843,0.067699455,0.023079336,0.1723258,0.0029722485,0.05692906
2000-07-06,1.4901161e-08,-1.6763806e-08,0.20309827,0.19848238,0.15232368,0.09385601,0.029233843,0.067699455,0.023079336,0.1723258,0.0029722485,0.05692906
2000-07-07,1.4901161e-08,-1.6763806e-08,0.20309827,0.19848238,0.15232368,0.09385601,0.029233843,0.067699455,0.023079336,0.1723258,0.0029722485,0.05692906
2000-07-10,1.4901161e-08,-1.6763806e-08,0.20309827,0.19848238,0.15232368,0.09385601,0.029233843,0.067699455,0.023079336,0.1723258,0.0029722485,0.05692906
2000-07-11,1.4901161e-08,-1.6763806e-08,0.20309827,0.19848238,0.15232368,0.09385601,0.029233843,0.067699455,0.023079336,0.1723258,0.0029722485,0.05692906
2000-07-12,1.4901161e-08,-1.6763806e-08,0.20309827,0.19848238,0.15232368,0.09385601,0.029233843,0.067699455,0.023079336,0.1723258,0.0029722485,0.05692906
2000-07-13,1.4901161e-08,-1.6763806e-08,0.20309827,0.19848238,0.15232368,0.09385601,0.029233843,0.067699455,0.023079336,0.1723258,0.0029722485,0.05692906
2000-07-14,1.4901161e-08,-1.6763806e-08,0.20309827,0.19848238,0.15232368,0.09385601,0.029233843,0.067699455,0.023079336,0.1723258,0.0029722485,0.05692906
2000-07-17,1.4901161e-08,-1.6763806e-08,0.20309827,0.19848238,0.15232368,0.09385601,0.029233843,0.067699455,0.023079336,0.1723258,0.0029722485,0.05692906
2000-07-18,1.4901161e-08,-1.6763806e-08,0.20309827,0.19848238,0.15232368,0.09385601,0.029233843,0.067699455,0.023079336,0.1723258,0.0029722485,0.05692906
2000-07-19,1.4901161e-08,-1.6763806e-08,0.20309827,0.19848238,0.15232368,0.09385601,0.029233843,0.067699455,0.023079336,0.1723258,0.0029722485,0.05692906
2000-07-21,1.4901161e-08,-1.6763806e-08,0.20309827,0.19848238,0.15232368,0.09385601,0.029233843,0.067699455,0.023079336,0.1723258,0.0029722485,0.05692906
2000-07-24,1.4901161e-08,-1.6763806e-08,0.20309827,0.19848238,0.15232368,0.09385601,0.029233843,0.067699455,0.023079336,0.1723258,0.0029722485,0.05692906
2000-07-25,1.8626451e-08,-2.0489097e-08,0.19353472,0.17452401,0.15426679,0.09505326,0.029606782,0.09661153,0.023373744,0.14522891,0.0024081417,0.0853921
2000-07-26,-6.519258e-09,-1.8626451e-09,0.18372405,0.14994659,0.15626007,0.09628147,0.02998931,0.12627076,0.023675794,0.11743184,0.0018294486,0.11459075
2000-07-27,4.5634806e-08,-2.6077032e-08,0.17365646,0.124725625,0.15830559,0.09754183,0.030381914,0.15670656,0.023985721,0.088906914,0.0012355777,0.1445538
2000-07-28,4.656613e-09,1.3038516e-08,0.16434965,0.11804126,0.1498214,0.09231424,0.028753657,0.1755484,0.022700226,0.08414208,0.00058468524,0.16374438
2000-07-31,5.2154064e-08,0.0,0.15598963,0.112036824,0.14220046,0.08761849,0.027291004,0.19247346,0.021545522,0.07986202,6.0535967e-09,0.18098249
2000-08-01,5.2154064e-08,0.0,0.15598963,0.112036824,0.14220046,0.08761849,0.027291004,0.19247346,0.021545522,0.07986202,6.0535967e-09,0.18098249
2000-08-02,5.2154064e-08,0.0,0.15598963,0.112036824,0.14220046,0.08761849,0.027291004,0.19247346,0.021545522,0.07986202,6.0535967e-09,0.18098249
2000-08-03,5.2154064e-08,0.0,0.15598963,0.112036824,0.14220046,0.08761849,0.027291004,0.19247346,0.021545522,0.07986202,6.0535967e-09,0.18098249
2000-08-04,5.2154064e-08,0.0,0.15598963,0.112036824,0.14220046,0.08761849,0.027291004,0.19247346,0.021545522,0.07986202,6.0535967e-09,0.18098249
2000-08-07,1.9557774e-08,1.4901161e-08,0.15598966,0.1120368,0.14220046,0.08761848,0.027290981,0.19247343,0.021545507,0.079862066,2.3283064e-09,0.18098253
2000-08-08,1.9557774e-08,1.4901161e-08,0.15598966,0.1120368,0.14220046,0.08761848,0.027290981,0.19247343,0.021545507,0.079862066,2.3283064e-09,0.18098253
2000-08-09,5.2154064e-08,0.0,0.15598963,0.112036824,0.14220046,0.08761849,0.027291004,0.19247346,0.021545522,0.07986202,6.0535967e-09,0.18098249
2000-08-10,5.2154064e-08,0.0,0.15598963,0.112036824,0.14220046,0.08761849,0.027291004,0.19247346,0.021545522,0.07986202,6.0535967e-09,0.18098249
2000-08-11,5.2154064e-08,0.0,0.15598963,0.112036824,0.14220046,0.08761849,0.027291004,0.19247346,0.021545522,0.07986202,6.0535967e-09,0.18098249
2000-08-14,5.2154064e-08,0.0,0.15598963,0.112036824,0.14220046,0.08761849,0.027291004,0.19247346,0.021545522,0.07986202,6.0535967e-09,0.18098249
2000-08-15,5.2154064e-08,0.0,0.15598963,0.112036824,0.14220046,0.08761849,0.027291004,0.19247346,0.021545522,0.07986202,6.0535967e-09,0.18098249
2000-08-16,5.2154064e-08,0.0,0.15598963,0.112036824,0.14220046,0.08761849,0.027291004,0.19247346,0.021545522,0.07986202,6.0535967e-09,0.18098249
2000-08-17,5.2154064e-08,0.0,0.15598963,0.112036824,0.14220046,0.08761849,0.027291004,0.19247346,0.021545522,0.07986202,6.0535967e-09,0.18098249
2000-08-18,5.2154064e-08,0.0,0.15598963,0.112036824,0.14220046,0.08761849,0.027291004,0.19247346,0.021545522,0.07986202,6.0535967e-09,0.18098249
2000-08-21,5.2154064e-08,0.0,0.15598963,0.112036824,0.14220046,0.08761849,0.027291004,0.19247346,0.021545522,0.07986202,6.0535967e-09,0.18098249
2000-08-22,5.2154064e-08,0.0,0.15598963,0.112036824,0.14220046,0.08761849,0.027291004,0.19247346,0.021545522,0.07986202,6.0535967e-09,0.18098249
2000-08-23,5.2154064e-08,0.0,0.15598963,0.112036824,0.14220046,0.08761849,0.027291004,0.19247346,0.021545522,0.07986202,6.0535967e-09,0.18098249
2000-08-24,3.3527613e-08,-2.2351742e-08,0.166875,0.119855024,0.15212359,0.07836671,0.029195458,0.17824592,0.02304905,0.08543504,0.00059367437,0.16626045
2000-08-25,4.9360096e-08,5.5879354e-09,0.17939359,0.12884627,0.16353555,0.06772687,0.031385627,0.16188376,0.024778143,0.09184419,0.0012764037,0.14932951
2000-08-29,-6.519258e-09,-5.5879354e-09,0.19394277,0.13929592,0.17679857,0.05536117,0.033931065,0.14286758,0.026787695,0.099292934,0.0020699003,0.12965237
2000-08-30,2.0489097e-08,-1.8626451e-09,0.21106005,0.15159017,0.19240278,0.040812723,0.036925822,0.12049472,0.029151972,0.10805651,0.0030034292,0.10650179
2000-08-31,2.7939677e-08,3.9115548e-08,0.23149145,0.16626464,0.2110281,0.02344758,0.040500354,0.09379028,0.03197399,0.118516736,0.0041177073,0.07886918
2000-09-01,2.7939677e-08,3.9115548e-08,0.23149145,0.16626464,0.2110281,0.02344758,0.040500354,0.09379028,0.03197399,0.118516736,0.0041177073,0.07886918
2000-09-05,2.7939677e-08,3.9115548e-08,0.23149145,0.16626464,0.2110281,0.02344758,0.040500354,0.09379028,0.03197399,0.118516736,0.0041177073,0.07886918
2000-09-06,2.7939677e-08,3.9115548e-08,0.23149145,0.16626464,0.2110281,0.02344758,0.040500354,0.09379028,0.03197399,0.118516736,0.0041177073,0.07886918
2000-09-07,2.7939677e-08,3.9115548e-08,0.23149145,0.16626464,0.2110281,0.02344758,0.040500354,0.09379028,0.03197399,0.118516736,0.0041177073,0.07886918
2000-09-08,2.7939677e-08,3.9115548e-08,0.23149145,0.16626464,0.2110281,0.02344758,0.040500354,0.09379028,0.03197399,0.118516736,0.0041177073,0.07886918
2000-09-11,2.7939677e-08,3.9115548e-08,0.23149145,0.16626464,0.2110281,0.02344758,0.040500354,0.09379028,0.03197399,0.118516736,0.0041177073,0.07886918
2000-09-12,2.7939677e-08,3.9115548e-08,0.23149145,0.16626464,0.2110281,0.02344758,0.040500354,0.09379028,0.03197399,0.118516736,0.0041177073,0.07886918
2000-09-13,2.7939677e-08,3.9115548e-08,0.23149145,0.16626464,0.2110281,0.02344758,0.040500354,0.09379028,0.03197399,0.118516736,0.0041177073,0.07886918
2000-09-14,2.7939677e-08,3.9115548e-08,0.23149145,0.16626464,0.2110281,0.02344758,0.040500354,0.09379028,0.03197399,0.118516736,0.0041177073,0.07886918
2000-09-18,2.7939677e-08,3.9115548e-08,0.23149145,0.16626464,0.2110281,0.02344758,0.040500354,0.09379028,0.03197399,0.118516736,0.0041177073,0.07886918
2000-09-19,2.7939677e-08,3.9115548e-08,0.23149145,0.16626464,0.2110281,0.02344758,0.040500354,0.09379028,0.03197399,0.118516736,0.0041177073,0.07886918
2000-09-20,2.7939677e-08,3.9115548e-08,0.23149145,0.16626464,0.2110281,0.02344758,0.040500354,0.09379028,0.03197399,0.118516736,0.0041177073,0.07886918
2000-09-21,2.7939677e-08,3.9115548e-08,0.23149145,0.16626464,0.2110281,0.02344758,0.040500354,0.09379028,0.03197399,0.118516736,0.0041177073,0.07886918
2000-09-22,2.7939677e-08,3.9115548e-08,0.23149145,0.16626464,0.2110281,0.02344758,0.040500354,0.09379028,0.03197399,0.118516736,0.0041177073,0.07886918
2000-09-25,6.146729e-08,0.026153069,0.22905026,0.16451122,0.20880271,0.023200326,0.040073276,0.092801236,0.03163677,0.11726693,0.0040742992,0.06242994
2000-09-26,2.6077032e-08,0.051760312,0.22665998,0.1627945,0.2066237,0.022958215,0.039655093,0.09183281,0.031306643,0.11604319,0.004031764,0.04633383
2000-09-27,5.5879354e-08,0.0768386,0.22431912,0.16111319,0.2044898,0.022721097,0.039245527,0.09088437,0.030983306,0.11484471,0.0039901524,0.030570213
2000-09-28,3.1664968e-08,0.101404175,0.22202612,0.15946622,0.20239946,0.022488847,0.03884433,0.089955345,0.030666597,0.113670774,0.0039493567,0.015128877
2000-09-29,6.519258e-09,0.13903473,0.29600933,0.09866979,0.22200704,0.024667438,0.04260744,0.09866981,0.03363745,0.0403649,0.0043319413,2.4214387e-08
2000-10-02,6.519258e-09,0.13903473,0.29600933,0.09866979,0.22200704,0.024667438,0.04260744,0.09866981,0.03363745,0.0403649,0.0043319413,2.4214387e-08
2000-10-04,6.519258e-09,0.13903473,0.29600933,0.09866979,0.22200704,0.024667438,0.04260744,0.09866981,0.03363745,0.0403649,0.0043319413,2.4214387e-08
2000-10-05,6.519258e-09,0.13903473,0.29600933,0.09866979,0.22200704,0.024667438,0.04260744,0.09866981,0.03363745,0.0403649,0.0043319413,2.4214387e-08
2000-10-06,6.519258e-09,0.13903473,0.29600933,0.09866979,0.22200704,0.024667438,0.04260744,0.09866981,0.03363745,0.0403649,0.0043319413,2.4214387e-08
2000-10-10,6.519258e-09,0.13903473,0.29600933,0.09866979,0.22200704,0.024667438,0.04260744,0.09866981,0.03363745,0.0403649,0.0043319413,2.4214387e-08
2000-10-11,6.519258e-09,0.13903473,0.29600933,0.09866979,0.22200704,0.024667438,0.04260744,0.09866981,0.03363745,0.0403649,0.0043319413,2.4214387e-08
2000-10-12,6.519258e-09,0.13903473,0.29600933,0.09866979,0.22200704,0.024667438,0.04260744,0.09866981,0.03363745,0.0403649,0.0043319413,2.4214387e-08
2000-10-13,6.519258e-09,0.13903473,0.29600933,0.09866979,0.22200704,0.024667438,0.04260744,0.09866981,0.03363745,0.0403649,0.0043319413,2.4214387e-08
2000-10-16,6.519258e-09,0.13903473,0.29600933,0.09866979,0.22200704,0.024667438,0.04260744,0.09866981,0.03363745,0.0403649,0.0043319413,2.4214387e-08
2000-10-17,6.519258e-09,0.13903473,0.29600933,0.09866979,0.22200704,0.024667438,0.04260744,0.09866981,0.03363745,0.0403649,0.0043319413,2.4214387e-08
2000-10-18,6.519258e-09,0.13903473,0.29600933,0.09866979,0.22200704,0.024667438,0.04260744,0.09866981,0.03363745,0.0403649,0.0043319413,2.4214387e-08
2000-10-19,6.519258e-09,0.13903473,0.29600933,0.09866979,0.22200704,0.024667438,0.04260744,0.09866981,0.03363745,0.0403649,0.0043319413,2.4214387e-08
2000-10-20,6.519258e-09,0.13903473,0.29600933,0.09866979,0.22200704,0.024667438,0.04260744,0.09866981,0.03363745,0.0403649,0.0043319413,2.4214387e-08
2000-10-23,6.519258e-09,0.13903473,0.29600933,0.09866979,0.22200704,0.024667438,0.04260744,0.09866981,0.03363745,0.0403649,0.0043319413,2.4214387e-08
2000-10-24,6.519258e-09,0.13903473,0.29600933,0.09866979,0.22200704,0.024667438,0.04260744,0.09866981,0.03363745,0.0403649,0.0043319413,2.4214387e-08
2000-10-25,3.0733645e-08,0.1270149,0.2704188,0.1249663,0.2028141,0.02253491,0.038923975,0.09013962,0.03072939,0.03687526,0.0039574453,0.051625438
2000-10-26,1.6763806e-08,0.11690797,0.24890083,0.14707777,0.18667552,0.02074175,0.035826623,0.08296694,0.028284216,0.033940982,0.003642513,0.09503493
2000-10-27,2.2351742e-08,0.108290955,0.23055491,0.16592965,0.17291613,0.019212913,0.033185966,0.07685165,0.026199428,0.031439275,0.0033740555,0.13204509
2000-10-30,3.1664968e-08,0.10085699,0.21472782,0.18219334,0.16104576,0.017893985,0.03090781,0.071575955,0.024400879,0.029281028,0.0031424235,0.163974
2000-10-31,1.3038516e-08,0.09437816,0.20093408,0.19636746,0.15070057,0.016744511,0.028922394,0.066978015,0.0228334,0.02740008,0.0029405537,0.19180074
2000-11-01,1.3038516e-08,0.09437816,0.20093408,0.19636746,0.15070057,0.016744511,0.028922394,0.066978015,0.0228334,0.02740008,0.0029405537,0.19180074
2000-11-02,1.3038516e-08,0.09437816,0.20093408,0.19636746,0.15070057,0.016744511,0.028922394,0.066978015,0.0228334,0.02740008,0.0029405537,0.19180074
2000-11-06,1.3038516e-08,0.09437816,0.20093408,0.19636746,0.15070057,0.016744511,0.028922394,0.066978015,0.0228334,0.02740008,0.0029405537,0.19180074
2000-11-07,1.3038516e-08,0.09437816,0.20093408,0.19636746,0.15070057,0.016744511,0.028922394,0.066978015,0.0228334,0.02740008,0.0029405537,0.19180074
2000-11-08,1.3038516e-08,0.09437816,0.20093408,0.19636746,0.15070057,0.016744511,0.028922394,0.066978015,0.0228334,0.02740008,0.0029405537,0.19180074
2000-11-09,1.3038516e-08,0.09437816,0.20093408,0.19636746,0.15070057,0.016744511,0.028922394,0.066978015,0.0228334,0.02740008,0.0029405537,0.19180074
2000-11-10,1.3038516e-08,0.09437816,0.20093408,0.19636746,0.15070057,0.016744511,0.028922394,0.066978015,0.0228334,0.02740008,0.0029405537,0.19180074
2000-11-13,2.6077032e-08,0.09437814,0.2009341,0.19636744,0.15070057,0.016744517,0.02892235,0.06697801,0.022833426,0.02740009,0.0029405667,0.19180076
2000-11-14,2.6077032e-08,0.09437814,0.2009341,0.19636744,0.15070057,0.016744517,0.02892235,0.06697801,0.022833426,0.02740009,0.0029405667,0.19180076
2000-11-15,1.3038516e-08,0.09437816,0.20093408,0.19636746,0.15070057,0.016744511,0.028922394,0.066978015,0.0228334,0.02740008,0.0029405537,0.19180074
2000-11-16,1.3038516e-08,0.09437816,0.20093408,0.19636746,0.15070057,0.016744511,0.028922394,0.066978015,0.0228334,0.02740008,0.0029405537,0.19180074
2000-11-17,1.3038516e-08,0.09437816,0.20093408,0.19636746,0.15070057,0.016744511,0.028922394,0.066978015,0.0228334,0.02740008,0.0029405537,0.19180074
2000-11-20,1.3038516e-08,0.09437816,0.20093408,0.19636746,0.15070057,0.016744511,0.028922394,0.066978015,0.0228334,0.02740008,0.0029405537,0.19180074
2000-11-21,1.3038516e-08,0.09437816,0.20093408,0.19636746,0.15070057,0.016744511,0.028922394,0.066978015,0.0228334,0.02740008,0.0029405537,0.19180074
2000-11-22,1.3038516e-08,0.09437816,0.20093408,0.19636746,0.15070057,0.016744511,0.028922394,0.066978015,0.0228334,0.02740008,0.0029405537,0.19180074
2000-11-24,0.0027442137,0.094522044,0.2012404,0.1966668,0.15093032,0.016770039,0.023173185,0.06708016,0.022868227,0.056103364,0.0029450455,0.16495618
2000-11-27,0.0054967627,0.09466638,0.20154771,0.19696707,0.15116073,0.016795646,0.017406436,0.067182586,0.02290316,0.08489431,0.0029495568,0.13802963
2000-11-28,0.008257774,0.09481113,0.20185591,0.19726829,0.15139195,0.016821343,0.011622043,0.06728531,0.022938173,0.1137733,0.0029540523,0.11102076
2000-11-29,0.011027228,0.09495634,0.20216508,0.19757037,0.1516238,0.016847078,0.0058199437,0.067388386,0.022973279,0.14274079,0.0029585767,0.08392914
2000-11-30,0.013805153,0.095102,0.20247512,0.19787349,0.15185635,0.016872935,2.514571e-08,0.06749174,0.023008548,0.1717971,0.00296313,0.056754455
