Dates,AI for Alpha
2010-09-15,3.9109985467788806
2010-09-16,3.901464148608291
2010-09-17,3.9016385802148483
2010-09-21,3.917629441524469
2010-09-22,3.9260543048026926
2010-09-24,3.937799978315994
2010-09-27,3.9435332128085956
2010-09-28,3.9517503702390067
2010-09-29,3.9568159235671594
2010-09-30,3.948784947511362
2010-10-01,3.9570962881796516
2010-10-04,3.9527528823224447
2010-10-05,3.9830068261471534
2010-10-06,4.001157549734113
2010-10-07,3.986836816509442
2010-10-08,4.001849969166467
2010-10-12,4.003335984126501
2010-10-13,4.033621558385832
2010-10-14,4.0332773665415
2010-10-15,4.019831239590632
2010-10-18,4.033593652843645
2010-10-19,3.990752929304069
2010-10-20,4.009046871560316
2010-10-21,3.9942687384741533
2010-10-22,3.9969215457146117
2010-10-25,4.012061217547566
2010-10-26,4.002670507484271
2010-10-27,3.9765803067677465
2010-10-28,3.9955677754091035
2010-10-29,4.005597443968458
2010-11-01,4.010421011049098
2010-11-02,4.028193342973337
2010-11-04,4.083885840588643
2010-11-05,4.09937129035549
2010-11-08,4.104818432423959
2010-11-09,4.100968905252751
2010-11-10,4.098960176235836
2010-11-11,4.099946450516904
2010-11-12,4.060787511567116
2010-11-15,4.06407040703597
2010-11-16,4.0175296001476255
2010-11-17,4.020497925570574
2010-11-18,4.055568060949971
2010-11-19,4.058497251080636
2010-11-22,4.0603889506867485
2010-11-24,4.0626080908329785
2010-11-26,4.046256675546261
2010-11-29,4.045022529565774
2010-11-30,4.031440337683197
2010-12-01,4.071499932134605
2010-12-02,4.1029867427219555
2010-12-03,4.104990701487147
2010-12-06,4.110892204861888
2010-12-07,4.102276595023997
2010-12-08,4.092089125944649
2010-12-09,4.100235949453751
2010-12-10,4.111389170867965
2010-12-13,4.107999581516687
2010-12-14,4.107951890629174
2010-12-15,4.102589783532239
2010-12-16,4.1033513478011665
2010-12-17,4.112952376201732
2010-12-20,4.12380330712495
2010-12-21,4.136684082418769
2010-12-22,4.145177436691337
2010-12-29,4.139506345905996
2010-12-30,4.137674589531949
2011-01-04,4.159024203336195
2011-01-05,4.157227704169922
2011-01-06,4.155934170263123
2011-01-07,4.15736118117176
2011-01-11,4.161547105187287
2011-01-12,4.168483300280569
2011-01-13,4.169272888432839
2011-01-14,4.170263251573372
2011-01-18,4.168899801081665
2011-01-19,4.156427879151905
2011-01-20,4.136276333498615
2011-01-21,4.137188326224413
2011-01-24,4.146816595755067
2011-01-25,4.148904703122277
2011-01-26,4.150652692588556
2011-01-27,4.152836749120346
2011-01-28,4.140057740421028
2011-01-31,4.141365063556682
2011-02-01,4.151013577403468
2011-02-02,4.149208099524442
2011-02-03,4.1505541583821195
2011-02-04,4.143016639386503
2011-02-07,4.15279060439874
2011-02-08,4.161584833320859
2011-02-09,4.156999970708482
2011-02-10,4.152241679075971
2011-02-14,4.169155813585988
2011-02-15,4.169400658555106
2011-02-16,4.177065750442826
2011-02-17,4.1934797310074154
2011-02-18,4.19642754549935
2011-02-22,4.202863317295607
2011-02-23,4.199151995181442
2011-02-24,4.198704668591084
2011-02-25,4.20753135312881
2011-02-28,4.2172973837359065
2011-03-01,4.214300459216515
2011-03-02,4.212833921762607
2011-03-03,4.209630235021564
2011-03-04,4.2188495852599255
2011-03-07,4.215777744585239
2011-03-08,4.213875180821014
2011-03-09,4.212514870048589
2011-03-10,4.1930344626418155
2011-03-11,4.201523515193228
2011-03-14,4.198336090602018
2011-03-15,4.167905436841419
2011-03-16,4.150683400429761
2011-03-17,4.166227672326551
2011-03-18,4.176280756728775
2011-03-22,4.185577377935818
2011-03-23,4.199585813730256
2011-03-24,4.218335359018201
2011-03-25,4.216626694802093
2011-03-28,4.206120505489899
2011-03-29,4.210769302664625
2011-03-30,4.223098672187121
2011-03-31,4.225789400731098
2011-04-01,4.236594566317995
2011-04-04,4.242655290977991
2011-04-05,4.240811694544614
2011-04-06,4.2421948883822305
2011-04-07,4.238961810798854
2011-04-08,4.240061997671451
2011-04-11,4.23349678612237
2011-04-12,4.224359024062758
2011-04-13,4.235454780280093
2011-04-14,4.241701654440627
2011-04-15,4.257442800781856
2011-04-18,4.253025725528978
2011-04-19,4.2556938141565075
2011-04-20,4.280086174120194
2011-04-21,4.293321093709001
2011-04-26,4.3046053259172865
2011-04-27,4.309277715295233
2011-04-28,4.330568029860002
2011-05-06,4.338284860335342
2011-05-09,4.3445244528733165
2011-05-10,4.351326907964829
2011-05-11,4.341806801246923
2011-05-12,4.341894069054238
2011-05-13,4.340580718226207
2011-05-16,4.3343599111212745
2011-05-17,4.333052562998749
2011-05-18,4.338643388863961
2011-05-19,4.335939002486839
2011-05-20,4.344063959702918
2011-05-23,4.337899317820707
2011-05-24,4.336512863779816
2011-05-25,4.341548131852868
2011-05-26,4.350281323400854
2011-05-27,4.358685332245739
2011-05-31,4.365857435260812
2011-06-01,4.370727521889216
2011-06-02,4.358966860002525
2011-06-03,4.355181374552431
2011-06-06,4.346636963718157
2011-06-07,4.345067684390283
2011-06-08,4.343022681372476
2011-06-09,4.3584687598239595
2011-06-10,4.346418309135321
2011-06-13,4.340101624920129
2011-06-14,4.353081765105027
2011-06-15,4.346325869287859
2011-06-16,4.345160932001568
2011-06-17,4.344584622160689
2011-06-20,4.344974255488766
2011-06-21,4.366148970892489
2011-06-22,4.375338900866174
2011-06-23,4.365869700505546
2011-06-24,4.36755936956463
2011-06-27,4.3622936808213
2011-06-28,4.36845055495806
2011-06-29,4.383909823941466
2011-06-30,4.387273950854083
2011-07-01,4.392693906101524
2011-07-05,4.4147977313383215
2011-07-06,4.428031120240509
2011-07-07,4.434279400951191
2011-07-08,4.4466142173414
2011-07-11,4.444572079140295
2011-07-12,4.438951501607905
2011-07-13,4.4611982480012955
2011-07-14,4.457625072072942
2011-07-15,4.470511941471601
2011-07-19,4.480833799483756
2011-07-20,4.475003530332609
2011-07-21,4.468727743580705
2011-07-22,4.4893517849647315
2011-07-25,4.495492183008536
2011-07-26,4.499000103685122
2011-07-27,4.48852405169284
2011-07-28,4.482718433668808
2011-07-29,4.496284567488244
2011-08-01,4.492877061391269
2011-08-02,4.4861665317310235
2011-08-03,4.485892150932923
2011-08-04,4.458214331809385
2011-08-05,4.428370511178529
2011-08-08,4.420270192824015
2011-08-09,4.437023211951885
2011-08-10,4.4472889523248105
2011-08-11,4.4523689621569105
2011-08-12,4.454970626228516
2011-08-15,4.469790486843917
2011-08-16,4.477380535612371
2011-08-17,4.492172438279844
2011-08-18,4.48948002561817
2011-08-19,4.477785097891231
2011-08-22,4.4835112933911665
2011-08-23,4.489761153982109
2011-08-24,4.449650564047005
2011-08-25,4.449352097614825
2011-08-26,4.462661214686971
2011-08-30,4.496022113148464
2011-08-31,4.495888351772752
2011-09-01,4.501919764600709
2011-09-02,4.507147313783788
2011-09-06,4.500122485873071
2011-09-07,4.523932668318154
2011-09-08,4.518778146739849
2011-09-09,4.498171872869586
2011-09-12,4.492865453682247
2011-09-13,4.500625410922004
2011-09-14,4.4999762185925025
2011-09-15,4.515308677521765
2011-09-16,4.527697195039704
2011-09-20,4.528664341575588
2011-09-21,4.497373064760206
2011-09-22,4.43743257588225
2011-09-26,4.433613886717321
2011-09-27,4.466975860872096
2011-09-28,4.439958813299587
2011-09-29,4.443581861555325
2011-09-30,4.416081314016666
2011-10-03,4.395754835081014
2011-10-04,4.392318500599263
2011-10-05,4.421993180808778
2011-10-06,4.463125785559313
2011-10-07,4.44694887733136
2011-10-11,4.479879032712374
2011-10-12,4.4985050991949675
2011-10-13,4.490091343737731
2011-10-14,4.507185417448034
2011-10-17,4.496953377423449
2011-10-18,4.51029466622807
2011-10-19,4.496445293179035
2011-10-20,4.467853269940603
2011-10-21,4.504077797012912
2011-10-24,4.538382081184058
2011-10-25,4.551916805847702
2011-10-26,4.567007911861527
2011-10-27,4.620606098722467
2011-10-28,4.619353926687274
2011-10-31,4.590910388443992
2011-11-01,4.566567284669194
2011-11-02,4.590641891824344
2011-11-04,4.608564237438688
2011-11-07,4.625270034500085
2011-11-08,4.644199194596826
2011-11-09,4.6021713258156005
2011-11-10,4.604716441025464
2011-11-11,4.625562880531681
2011-11-14,4.625188871106618
2011-11-15,4.634191999319838
2011-11-16,4.605175802821414
2011-11-17,4.55410668658901
2011-11-18,4.548230003957917
2011-11-21,4.5104251761055325
2011-11-22,4.520123869111706
2011-11-25,4.444069782740441
2011-11-28,4.504470930182475
2011-11-29,4.506710168061626
2011-11-30,4.573098255160194
2011-12-01,4.575800595648171
2011-12-02,4.585934300693162
2011-12-05,4.587374187844125
2011-12-06,4.587169385936233
2011-12-07,4.600659243035553
2011-12-08,4.578680576475685
2011-12-09,4.588926894631243
2011-12-12,4.565577470558071
2011-12-13,4.564064165646625
2011-12-14,4.535964282665647
2011-12-15,4.535693829547188
2011-12-16,4.54688821441639
2011-12-19,4.528821220506061
2011-12-20,4.565457100819016
2011-12-21,4.571040562520533
2011-12-22,4.5837940142867115
2011-12-28,4.574699260063423
2011-12-29,4.591464716588027
2011-12-30,4.598012384747819
2012-01-04,4.626749448809743
2012-01-05,4.626103243124737
2012-01-06,4.621026292962916
2012-01-10,4.640873354863038
2012-01-11,4.645931561608252
2012-01-12,4.645804264228188
2012-01-13,4.648073182668418
2012-01-17,4.675885036911959
2012-01-18,4.688118947684988
2012-01-19,4.688787166362837
2012-01-20,4.679446672747385
2012-01-23,4.680350530662592
2012-01-24,4.673833334582134
2012-01-25,4.692677744562376
2012-01-26,4.721174382954155
2012-01-27,4.7212444108786356
2012-01-30,4.716705506882868
2012-01-31,4.720985916956834
2012-02-01,4.735335800202209
2012-02-02,4.740059681648018
2012-02-03,4.748320922317794
2012-02-06,4.748577891091854
2012-02-07,4.747576931039928
2012-02-08,4.749034686105368
2012-02-09,4.749409768400901
2012-02-10,4.7443336305287245
2012-02-13,4.758896998417078
2012-02-14,4.763906278492376
2012-02-15,4.777348430107486
2012-02-16,4.777964366221755
2012-02-17,4.787148378758564
2012-02-21,4.800146237335886
2012-02-22,4.804195808526289
2012-02-23,4.816045337755438
2012-02-24,4.828209986107798
2012-02-27,4.83450928099868
2012-02-28,4.845861221381427
2012-02-29,4.818641195582521
2012-03-01,4.827035518655403
2012-03-02,4.829506207582188
2012-03-05,4.8097460164492905
2012-03-06,4.767018881767656
2012-03-07,4.779209594669148
2012-03-08,4.820001875514022
2012-03-09,4.8395580218025955
2012-03-12,4.84448109782256
2012-03-13,4.871470389963662
2012-03-14,4.850822048432444
2012-03-15,4.858784160860324
2012-03-16,4.848556786458728
2012-03-19,4.857257216378151
2012-03-21,4.84758868318212
2012-03-22,4.833404279761558
2012-03-23,4.847781561599549
2012-03-26,4.869070634265229
2012-03-27,4.879547221460652
2012-03-28,4.86579513010881
2012-03-29,4.846222437668639
2012-03-30,4.861173235731804
2012-04-02,4.884689853033812
2012-04-03,4.871727936159324
2012-04-04,4.819895084314583
2012-04-05,4.8351952097598545
2012-04-10,4.838183626897012
2012-04-11,4.832348497858309
2012-04-12,4.848357637769412
2012-04-13,4.848047623880769
2012-04-16,4.843656008937022
2012-04-17,4.847891368976568
2012-04-18,4.849620206713735
2012-04-19,4.847052490570915
2012-04-20,4.846931575439909
2012-04-23,4.846273345339036
2012-04-24,4.844188995885171
2012-04-25,4.8493274440195755
2012-04-26,4.865493874407744
2012-04-27,4.865404643263827
2012-05-02,4.868108498308943
2012-05-08,4.837320790183232
2012-05-09,4.830354363223933
2012-05-10,4.829798499964693
2012-05-11,4.8332239067006295
2012-05-14,4.809606756553688
2012-05-15,4.791934951410484
2012-05-16,4.774807678608995
2012-05-17,4.770927826802348
2012-05-18,4.755383264503958
2012-05-21,4.771265283336946
2012-05-22,4.78336934683997
2012-05-23,4.756492287284924
2012-05-24,4.772619662641915
2012-05-25,4.776557015796517
2012-05-29,4.791699385251541
2012-05-30,4.77909886733623
2012-05-31,4.779538727945098
2012-06-01,4.76089176637561
2012-06-06,4.78464216931999
2012-06-07,4.782973506502831
2012-06-08,4.78202396706563
2012-06-11,4.778256695044022
2012-06-12,4.795426688318121
2012-06-13,4.78955638699554
2012-06-14,4.796191403257293
2012-06-15,4.823691657598094
2012-06-18,4.829908497351172
2012-06-19,4.852701096785056
2012-06-20,4.849850972564453
2012-06-21,4.805505640051785
2012-06-22,4.790093128788026
2012-06-25,4.773196472292885
2012-06-26,4.771028600028975
2012-06-27,4.79526042712788
2012-06-28,4.7773900997441014
2012-06-29,4.85997741767357
2012-07-02,4.87704909416117
2012-07-03,4.911300473861057
2012-07-05,4.906382017665009
2012-07-06,4.8735998382621535
2012-07-09,4.8754835211488174
2012-07-10,4.868003388210022
2012-07-11,4.875254335081776
2012-07-12,4.861623046737321
2012-07-13,4.893920858781783
2012-07-17,4.906005431033739
2012-07-18,4.919197382905564
2012-07-19,4.936318645144405
2012-07-20,4.918401119086756
2012-07-23,4.86878557094265
2012-07-24,4.855913734844182
2012-07-25,4.866306295925762
2012-07-26,4.895986439110546
2012-07-27,4.917862468260286
2012-07-30,4.934812585681165
2012-07-31,4.933125542726319
2012-08-01,4.921981492604728
2012-08-02,4.905223742687231
2012-08-03,4.938750318316385
2012-08-06,4.957623168841936
2012-08-07,4.953336671558186
2012-08-08,4.960007951307444
2012-08-09,4.962183934792787
2012-08-10,4.972078274051619
2012-08-13,4.960345430244397
2012-08-14,4.952376213534724
2012-08-15,4.938894846398784
2012-08-16,4.956049027259284
2012-08-17,4.9655618727461635
2012-08-20,4.969437316763996
2012-08-21,4.97817854516439
2012-08-22,4.987564232864011
2012-08-23,5.0105653708739215
2012-08-24,5.018091628795154
2012-08-28,5.020472921769074
2012-08-29,5.013007045644872
2012-08-30,5.003380044696186
2012-08-31,5.0224157161102605
2012-09-04,5.022052732086928
2012-09-05,5.013824197538401
2012-09-06,5.023608303987503
2012-09-07,5.058749012071684
2012-09-10,5.046035009639343
2012-09-11,5.047031014608791
2012-09-12,5.038250563173376
2012-09-13,5.078491688027733
2012-09-14,5.066940278195368
2012-09-18,5.07244036040313
2012-09-19,5.078770806818202
2012-09-20,5.078988598766932
2012-09-21,5.080223126431787
2012-09-24,5.07534240378776
2012-09-25,5.068014436531973
2012-09-26,5.0766057529534745
2012-09-27,5.092630966317551
2012-09-28,5.084173828867804
2012-10-01,5.08495368014389
2012-10-02,5.082499209132462
2012-10-03,5.0818148892769175
2012-10-04,5.099163953724693
2012-10-05,5.087198366161449
2012-10-09,5.071865822433124
2012-10-10,5.050499407574884
2012-10-11,5.05810284703296
2012-10-12,5.055655871219637
2012-10-15,5.064868289077951
2012-10-16,5.0791990277151555
2012-10-17,5.082127999516103
2012-10-18,5.085215122532907
2012-10-19,5.061829044680841
2012-10-22,5.066487864763693
2012-10-23,5.039558034365722
2012-10-24,5.038655348921702
2012-10-25,5.048474003629119
2012-10-26,5.0430131651365855
2012-10-31,5.0484728569452315
2012-11-01,5.070211815493735
2012-11-02,5.054846107358884
2012-11-05,5.062825069205658
2012-11-06,5.085122375502476
2012-11-07,5.064597459445726
2012-11-08,5.064278609469745
2012-11-09,5.068107911010074
2012-11-12,5.0670118400292505
2012-11-13,5.062944862392872
2012-11-14,5.0528316822871995
2012-11-15,5.042335568291156
2012-11-16,5.043402965812401
2012-11-19,5.080273613266423
2012-11-20,5.069221710993527
2012-11-21,5.074931001003794
2012-11-26,5.1049732760574145
2012-11-27,5.10226576162684
2012-11-28,5.103714372372031
2012-11-29,5.125099073229112
2012-11-30,5.114973220295684
2012-12-03,5.113575777447123
2012-12-04,5.100568613552427
2012-12-05,5.113165753082961
2012-12-06,5.132451871381542
2012-12-07,5.134499476093137
2012-12-10,5.139086771537765
2012-12-11,5.140646427273034
2012-12-12,5.147211892224966
2012-12-13,5.12804528322965
2012-12-14,5.127969233740179
2012-12-17,5.132971208789014
2012-12-18,5.1302245070737795
2012-12-19,5.132722657397283
2012-12-20,5.1236530583470685
2012-12-21,5.123210678930637
2012-12-27,5.143544014396827
2012-12-28,5.127111569772314
2013-01-04,5.14022835755888
2013-01-07,5.138001255476324
2013-01-08,5.143949534707219
2013-01-09,5.149461804228135
2013-01-10,5.15637925217692
2013-01-11,5.152653037630863
2013-01-15,5.1812271304915525
2013-01-16,5.17700510187139
2013-01-17,5.1811095307905735
2013-01-18,5.195720867089572
2013-01-22,5.197791083421287
2013-01-23,5.195693103760524
2013-01-24,5.190097567293714
2013-01-25,5.1848855494670225
2013-01-28,5.168780909885402
2013-01-29,5.184117894615966
2013-01-30,5.190478410774063
2013-01-31,5.182117995262348
2013-02-01,5.196510847011246
2013-02-04,5.1867058504930545
2013-02-05,5.179990807365412
2013-02-06,5.201245717747368
2013-02-07,5.195341872303828
2013-02-08,5.1891056795259525
2013-02-12,5.198700593334698
2013-02-13,5.182696299153407
2013-02-14,5.1866627457855135
2013-02-15,5.170664707002768
2013-02-19,5.194984974103074
2013-02-20,5.182822199986893
2013-02-21,5.178771027433749
2013-02-22,5.193560507991924
2013-02-25,5.209904339289953
2013-02-26,5.213172825349459
2013-02-27,5.218233011303427
2013-02-28,5.230572450992571
2013-03-01,5.2440952035808674
2013-03-04,5.245850935072564
2013-03-05,5.252265415252736
2013-03-06,5.266460658363646
2013-03-07,5.261229330292407
2013-03-08,5.274675855279333
2013-03-11,5.285036846056815
2013-03-12,5.291251242982925
2013-03-13,5.287660577901782
2013-03-14,5.300877887187661
2013-03-15,5.3134866535305045
2013-03-18,5.306340167841118
2013-03-19,5.324220344103993
2013-03-21,5.325296421429168
2013-03-22,5.319823308064505
2013-03-25,5.333489045893841
2013-03-26,5.337706474374835
2013-03-27,5.354876456265581
2013-03-28,5.346739175915864
2013-04-02,5.327650426876266
2013-04-03,5.33185772345956
2013-04-04,5.354064029849226
2013-04-05,5.354349278018304
2013-04-08,5.371865929186692
2013-04-09,5.379653546920115
2013-04-10,5.381982244384741
2013-04-11,5.398074967957853
2013-04-12,5.365943497047295
2013-04-15,5.284663897616435
2013-04-16,5.3025557934761425
2013-04-17,5.288422627933444
2013-04-18,5.287039192425882
2013-04-19,5.298611360449611
2013-04-22,5.324971560061931
2013-04-23,5.331775831929017
2013-04-24,5.360426121875339
2013-04-25,5.389357866324817
2013-04-26,5.386197092393373
2013-04-30,5.4016322271798645
2013-05-02,5.407869210002946
2013-05-07,5.413171390918141
2013-05-08,5.438433195470849
2013-05-09,5.433169682874068
2013-05-10,5.416199914074466
2013-05-13,5.4164673325805435
2013-05-14,5.41472485752997
2013-05-15,5.416058617893103
2013-05-16,5.4280151684546905
2013-05-17,5.432119324810682
2013-05-20,5.434554866026357
2013-05-21,5.428982468921748
2013-05-22,5.43279845478371
2013-05-23,5.401109977733172
2013-05-24,5.39946605084182
2013-05-28,5.385833990251209
2013-05-29,5.362449749812285
2013-05-30,5.366053443742623
2013-05-31,5.346135362602182
2013-06-03,5.341788148634249
2013-06-04,5.33966259657826
2013-06-05,5.315647937517454
2013-06-06,5.315933955220793
2013-06-07,5.306005447122051
2013-06-10,5.321128864173767
2013-06-11,5.299240935703919
2013-06-12,5.291710698945697
2013-06-13,5.2863005854851925
2013-06-14,5.3106954145607475
2013-06-17,5.31941198069765
2013-06-18,5.314934507852621
2013-06-19,5.30036859988942
2013-06-20,5.21690637631447
2013-06-21,5.20339470217927
2013-06-24,5.159104387775258
2013-06-25,5.168552689643942
2013-06-26,5.176383635234494
2013-06-27,5.2072115894801305
2013-06-28,5.217039618914543
2013-07-01,5.234057292816328
2013-07-02,5.240373223000059
2013-07-03,5.238492485579817
2013-07-05,5.22360143380654
2013-07-08,5.232341350865904
2013-07-09,5.268293388470906
2013-07-10,5.2689844866136495
2013-07-11,5.313761830671816
2013-07-12,5.317015378863273
2013-07-16,5.336393044483368
2013-07-17,5.335772414206161
2013-07-18,5.351980874567091
2013-07-19,5.352613533784649
2013-07-22,5.379486360652065
2013-07-23,5.377499770798302
2013-07-24,5.352357297167017
2013-07-25,5.342279233574997
2013-07-26,5.327918778557145
2013-07-29,5.30316389803484
2013-07-30,5.314027484525064
2013-07-31,5.292690367991748
2013-08-01,5.311286714851498
2013-08-02,5.337125426227784
2013-08-05,5.316910452267395
2013-08-06,5.3084826152350075
2013-08-07,5.294316428289564
2013-08-08,5.304960367203969
2013-08-09,5.311400792049287
2013-08-12,5.321641529136355
2013-08-13,5.307800785428463
2013-08-14,5.314928276886498
2013-08-15,5.303362958711544
2013-08-16,5.297412230307465
2013-08-19,5.283293244542319
2013-08-20,5.289630587272321
2013-08-21,5.2702269948394
2013-08-22,5.27241273476854
2013-08-23,5.301789113826271
2013-08-27,5.317604919036629
2013-08-28,5.306558432556394
2013-08-29,5.315369771539008
2013-08-30,5.297768746233458
2013-09-03,5.308498007354603
2013-09-04,5.305677815486469
2013-09-05,5.283763688755229
2013-09-06,5.299999183636816
2013-09-09,5.328260965656238
2013-09-10,5.346171929671437
2013-09-11,5.358085539312899
2013-09-12,5.360726501309862
2013-09-13,5.3707420601386024
2013-09-17,5.383167650795008
2013-09-18,5.410313469164485
2013-09-19,5.437010348372716
2013-09-20,5.425293445772104
2013-09-24,5.4396966635348765
2013-09-25,5.438201648137598
2013-09-26,5.451225585139244
2013-09-27,5.449769640783077
2013-09-30,5.423014793582693
2013-10-01,5.435689591534481
2013-10-02,5.421579124948192
2013-10-03,5.414149339011441
2013-10-04,5.41122237980827
2013-10-07,5.405105683163366
2013-10-08,5.395584800531853
2013-10-09,5.388332928113047
2013-10-10,5.412906376073741
2013-10-11,5.423271101148786
2013-10-15,5.419880879541675
2013-10-16,5.430964308683938
2013-10-17,5.458882778725509
2013-10-18,5.471644186211723
2013-10-21,5.4738543496265475
2013-10-22,5.505986592097274
2013-10-23,5.495405317883511
2013-10-24,5.505104153409723
2013-10-25,5.504968490982599
2013-10-28,5.513299506390409
2013-10-29,5.521643547882831
2013-10-30,5.531184279184501
2013-10-31,5.511592650106049
2013-11-01,5.496759804206538
2013-11-05,5.481375754665618
2013-11-06,5.496342434938949
2013-11-07,5.493239420882085
2013-11-08,5.4702953294179615
2013-11-11,5.4804170663993785
2013-11-12,5.48129643436629
2013-11-13,5.492597853680961
2013-11-14,5.524601895892887
2013-11-15,5.544857695440031
2013-11-18,5.547993744003657
2013-11-19,5.538642372292378
2013-11-20,5.527285963448912
2013-11-21,5.537483533939086
2013-11-22,5.5419165440521
2013-11-25,5.555864316577889
2013-11-26,5.557414758184298
2013-11-27,5.5518792579763705
2013-11-29,5.570377004520634
2013-12-02,5.545006906571358
2013-12-03,5.543618133726303
2013-12-04,5.524413325797304
2013-12-05,5.494722642361776
2013-12-06,5.514456161639534
2013-12-09,5.534685638864337
2013-12-10,5.545455836888957
2013-12-11,5.5300045597745155
2013-12-12,5.497866287371401
2013-12-13,5.503836748312221
2013-12-16,5.512718534831034
2013-12-17,5.507926156238057
2013-12-18,5.53390399770467
2013-12-19,5.523194035531984
2013-12-20,5.541645518792353
2013-12-27,5.563443078593583
2013-12-30,5.563137495489947
2014-01-06,5.543324674049464
2014-01-07,5.545978446768975
2014-01-08,5.5426301713421715
2014-01-09,5.536730192767158
2014-01-10,5.571723840422785
2014-01-14,5.572844127185576
2014-01-15,5.579731747290171
2014-01-16,5.588829097675082
2014-01-17,5.594157302671538
2014-01-21,5.596209468478612
2014-01-22,5.594313215337533
2014-01-23,5.605885319526843
2014-01-24,5.592523174643581
2014-01-27,5.570467670692199
2014-01-28,5.574907575174842
2014-01-29,5.587822441056599
2014-01-30,5.584074109834374
2014-01-31,5.586141992449334
2014-02-03,5.569470305339579
2014-02-04,5.555526349495687
2014-02-05,5.566892854469786
2014-02-06,5.577677546818328
2014-02-07,5.617527477594436
2014-02-10,5.629357780626418
2014-02-12,5.652488376462027
2014-02-13,5.656809709987784
2014-02-14,5.667306953986654
2014-02-18,5.708491346728132
2014-02-19,5.699652933442068
2014-02-20,5.681471602752034
2014-02-21,5.709063003477458
2014-02-24,5.722554792795969
2014-02-25,5.729935529721083
2014-02-26,5.72384996888713
2014-02-27,5.73882297938666
2014-02-28,5.722612981468965
2014-03-03,5.7131063486689495
2014-03-04,5.73634721423777
2014-03-05,5.729782682561578
2014-03-06,5.74112818575458
2014-03-07,5.731386697513395
2014-03-10,5.7191020998570785
2014-03-11,5.714979876287408
2014-03-12,5.70059298957303
2014-03-13,5.687708419457716
2014-03-14,5.668472665638875
2014-03-17,5.681050119002884
2014-03-18,5.69747509892592
2014-03-19,5.6828745690387885
2014-03-20,5.661965072961995
2014-03-24,5.679075031752549
2014-03-25,5.686632529183806
2014-03-26,5.696420475641243
2014-03-27,5.718840493063367
2014-03-28,5.725520777977122
2014-03-31,5.732782582246011
2014-04-01,5.735560662890982
2014-04-02,5.743799330541492
2014-04-03,5.7463860393335775
2014-04-04,5.75990522995467
2014-04-07,5.732183036969399
2014-04-08,5.726660458621296
2014-04-09,5.729609150133131
2014-04-10,5.725407637067058
2014-04-11,5.699925184311432
2014-04-14,5.70317880709075
2014-04-15,5.698544052190207
2014-04-16,5.728484989021375
2014-04-17,5.725831728858397
2014-04-22,5.728180101286741
2014-04-23,5.741235369916509
2014-04-24,5.73850660694114
2014-04-25,5.7390770332669225
2014-04-28,5.734037710432336
2014-04-30,5.74653813727573
2014-05-02,5.765427170834092
2014-05-07,5.7415141941362275
2014-05-08,5.750572411623448
2014-05-09,5.74826321385358
2014-05-12,5.760883927811694
2014-05-13,5.7796242443958725
2014-05-14,5.797684680332274
2014-05-15,5.789540778130949
2014-05-16,5.784047152872398
2014-05-19,5.784763134693079
2014-05-20,5.773967380717767
2014-05-21,5.776354431176616
2014-05-22,5.789213438660083
2014-05-23,5.796562671911261
2014-05-27,5.8003137297971605
2014-05-28,5.814959489694059
2014-05-29,5.820197707999773
2014-05-30,5.807306411558032
2014-06-02,5.8051103966384385
2014-06-03,5.794366339009993
2014-06-04,5.789069695348027
2014-06-05,5.804672063638978
2014-06-06,5.817918252809202
2014-06-09,5.817340088269676
2014-06-10,5.813047074277533
2014-06-11,5.812400671832798
2014-06-12,5.819856557328229
2014-06-13,5.820273940746595
2014-06-16,5.816705835172291
2014-06-17,5.810589167671446
2014-06-18,5.8268498165520395
2014-06-19,5.864242022394801
2014-06-20,5.86459831690164
2014-06-23,5.864965776065975
2014-06-24,5.867100668935611
2014-06-25,5.876019564507502
2014-06-26,5.876153142909288
2014-06-27,5.875092748570987
2014-06-30,5.874330384519972
2014-07-01,5.883792699811213
2014-07-02,5.879082310330617
2014-07-03,5.878835966153836
2014-07-07,5.876955198838878
2014-07-08,5.876130970815745
2014-07-09,5.881637061061331
2014-07-10,5.880589126893113
2014-07-11,5.880944189291072
2014-07-14,5.885463276352875
2014-07-15,5.877098287991811
2014-07-16,5.8874761882700035
2014-07-17,5.890091974710709
2014-07-18,5.890486252190313
2014-07-22,5.898079711430012
2014-07-23,5.905764358551555
2014-07-24,5.893040386023491
2014-07-25,5.897201357353449
2014-07-28,5.895220468641899
2014-07-29,5.903957784920869
2014-07-30,5.884169779085237
2014-07-31,5.85357990408324
2014-08-01,5.85585331264284
2014-08-04,5.858762215139927
2014-08-05,5.842252000932331
2014-08-06,5.846111719047339
2014-08-07,5.84611760323792
2014-08-08,5.84439364336884
2014-08-11,5.866378454299815
2014-08-12,5.860798336986416
2014-08-13,5.8859604924957285
2014-08-14,5.895122756884255
2014-08-15,5.898546439091992
2014-08-18,5.905729510708946
2014-08-19,5.918065858930208
2014-08-20,5.91282701104862
2014-08-21,5.918921116842125
2014-08-22,5.91688513803412
2014-08-26,5.945865596823683
2014-08-27,5.954640406677573
2014-08-28,5.950899533021306
2014-08-29,5.947903617183647
2014-09-02,5.937438611234484
2014-09-03,5.947017051270205
2014-09-04,5.942969464529991
2014-09-05,5.949831307872183
2014-09-08,5.9426326806907515
2014-09-09,5.929217577700385
2014-09-10,5.925801853037855
